2016-07-28T17:37:16	33.2200759322	-119.358546015	48.0823696441	10.360667742	3.71221294384	47.419410598	33.652632258	1490.264
2016-07-28T17:37:17	33.2200759587	-119.358546048	48.127759062	10.3577152527	3.71196277369	47.4513907366	33.6527749083	1490.25421255
2016-07-28T17:37:18	33.2200760347	-119.358546061	48.1418634207	10.3525969765	3.71159290288	47.5961463818	33.653753762	1490.23940611
2016-07-28T17:37:19	33.2200762042	-119.358546057	48.1152994182	10.3563358122	3.71189752628	47.576807968	33.6533680815	1490.25169124
2016-07-28T17:37:20	33.2200765113	-119.358546036	48.0825342466	10.355232258	3.71178	47.5285694851	33.6532	1490.24702586
2016-07-28T17:37:21	33.220077	-119.358546	48.061421766	10.354532258	3.71179225068	47.3688754968	33.6539855868	1490.24289161
2016-07-28T17:37:22	33.2200775937	-119.358545956	47.9841884517	10.3551781517	3.7118249713	47.4120267712	33.6538631488	1490.24610844
2016-07-28T17:37:23	33.220078187	-119.358545908	47.9138281868	10.3558075084	3.7119132258	47.3721046871	33.6541055734	1490.2475641
2016-07-28T17:37:24	33.2200787805	-119.358545858	47.8627305123	10.3579756837	3.7120261344	47.3560595531	33.653275496	1490.25407508
2016-07-28T17:37:25	33.220079375	-119.358545806	47.7830173941	10.3592361439	3.71209650902	47.2394869629	33.6527568129	1490.25633685
2016-07-28T17:37:26	33.220079971	-119.358545753	47.7120635348	10.3584854964	3.71211322938	47.1151283673	33.6537354839	1490.253
2016-07-28T17:37:27	33.2200805694	-119.3585457	47.6473945131	10.3600470097	3.71216309643	47.0981235626	33.6529	1490.257
2016-07-28T17:37:28	33.2200811708	-119.358545647	47.619375341	10.3563007106	3.71184398308	46.9527160658	33.6531601506	1490.24126137
2016-07-28T17:37:29	33.2200817759	-119.358545596	47.6207827763	10.3562291633	3.71185642842	47.0254968204	33.6533196819	1490.24232366
2016-07-28T17:37:30	33.2200823854	-119.358545546	47.6165373016	10.357371563	3.71198727597	47.0082850658	33.6535980497	1490.24712583
2016-07-28T17:37:31	33.220083	-119.3585455	47.6390870988	10.3585	3.71209230201	46.9612166433	33.6535323209	1490.25
2016-07-28T17:37:32	33.2200836461	-119.35854546	47.6972689183	10.357024504	3.71202321404	47.0351445647	33.6542	1490.24661654
2016-07-28T17:37:33	33.2200843383	-119.358545428	47.748397932	10.3589784245	3.71206824276	47.1388655809	33.6528354839	1490.25332243
2016-07-28T17:37:34	33.2200850596	-119.358545404	47.8261041608	10.3569689899	3.712	47.2056758765	33.6540307956	1490.249
2016-07-28T17:37:35	33.220085793	-119.35854539	47.9045213247	10.354	3.71177789646	47.319411601	33.6544	1490.241
2016-07-28T17:37:36	33.2200865217	-119.358545385	48.0188538005	10.3546751435	3.71183629461	47.311203128	33.6543871834	1490.24267679
2016-07-28T17:37:37	33.2200872287	-119.358545389	48.0655533627	10.3539246321	3.71179436071	47.413373483	33.6546065644	1490.2422221
